Date,Open,High,Low,Close,Volume
2018-04-24,328.9,340.41,328.75,339.46,1781100.0
2018-04-25,341.4,341.65,336.0,337.31,339300.0
2018-04-26,337.0,339.35,336.62,337.11,222600.0
2018-04-27,337.75,343.0,337.25,341.14,730200.0
2018-04-30,345.0,345.0,337.51,339.34,501000.0
2018-05-02,339.0,339.9,337.0,338.09,155100.0
2018-05-03,339.5,339.5,332.5,333.19,179900.0
2018-05-04,333.0,338.5,331.66,334.42,354700.0
2018-05-07,335.0,340.45,334.0,336.15,838200.0
2018-05-08,336.01,337.5,334.0,335.22,418800.0
2018-05-09,335.97,337.25,325.26,334.18,430800.0
2018-05-10,334.01,337.5,331.25,336.39,411300.0
2018-05-11,337.0,337.0,331.0,332.47,185600.0
2018-05-14,327.51,330.5,320.5,322.31,352200.0
2018-05-15,324.2,324.2,313.0,320.12,405500.0
2018-05-16,324.0,324.0,317.21,317.99,126000.0
2018-05-17,318.99,318.99,309.0,311.36,217400.0
2018-05-18,312.6,312.6,301.0,303.59,725500.0
2018-05-21,304.7,310.96,303.8,304.94,204100.0
2018-05-22,305.5,320.0,305.5,315.95,383900.0
2018-05-23,317.6,319.9,314.5,315.72,339200.0
2018-05-24,315.45,315.5,308.0,309.63,290100.0
2018-05-25,311.9,311.93,301.0,302.28,354400.0
2018-05-28,300.0,312.0,294.5,305.21,674000.0
2018-05-29,306.48,319.0,306.48,315.42,370200.0
2018-05-30,317.0,319.26,313.5,315.83,363700.0
2018-05-31,317.0,324.5,314.02,319.6,333000.0
2018-06-01,317.0,319.0,316.2,317.9,124300.0
2018-06-04,317.0,325.39,317.0,324.6,358000.0
2018-06-05,325.88,330.0,323.0,326.48,347600.0
2018-06-06,326.01,333.9,326.0,332.49,313400.0
2018-06-07,325.0,325.0,319.0,320.03,161100.0
2018-06-11,323.4,329.0,320.0,326.85,751600.0
2018-06-12,327.0,331.75,321.5,322.74,299700.0
2018-06-13,323.0,334.5,323.0,331.9,737100.0
2018-06-14,332.0,333.0,328.08,330.3,552100.0
2018-06-19,331.1,332.2,327.1,330.12,213000.0
2018-06-20,330.0,330.05,324.0,326.62,183400.0
2018-06-21,323.0,324.89,319.0,319.91,307900.0
2018-06-22,322.85,322.9,309.16,311.03,293300.0
2018-06-25,314.0,314.0,304.2,306.82,348100.0
2018-06-26,311.9,314.75,307.1,312.27,430900.0
2018-06-27,314.35,319.9,313.5,318.25,300900.0
2018-06-28,318.0,323.0,316.1,317.94,267700.0
2018-06-29,320.0,321.5,317.47,318.31,409000.0
2018-07-02,320.19,324.0,317.0,318.78,206800.0
2018-07-03,314.7,317.5,314.0,315.22,113600.0
2018-07-04,315.0,315.0,299.46,299.84,659000.0
2018-07-05,300.0,304.5,294.4,296.63,372500.0
2018-07-06,294.09,310.0,293.21,304.71,396700.0
2018-07-09,308.06,309.22,291.26,295.1,504100.0
2018-07-10,293.5,302.0,287.0,300.37,818800.0
2018-07-11,298.0,306.2,296.0,300.12,349000.0
2018-07-12,296.5,307.3,296.5,304.27,350600.0
2018-07-13,304.0,305.01,299.51,300.42,255200.0
2018-07-16,300.0,300.0,285.51,286.63,934800.0
2018-07-17,285.0,287.0,276.0,284.66,539700.0
2018-07-18,287.1,295.45,287.02,294.48,624200.0
2018-07-19,300.0,309.2,300.0,306.94,994400.0
2018-07-20,307.91,307.91,300.1,301.69,299100.0
2018-07-23,300.0,301.0,291.0,293.21,491600.0
2018-07-24,293.21,305.95,293.21,304.86,694900.0
2018-07-26,317.98,317.98,306.0,313.67,524600.0
2018-07-27,315.0,324.0,312.2,322.34,1787600.0
2018-07-30,326.0,334.87,324.11,332.74,2378300.0
2018-07-31,332.25,332.25,325.05,326.13,1113300.0
2018-08-01,326.0,333.9,322.75,332.13,1689700.0
2018-08-02,332.0,339.5,328.0,329.44,1427200.0
2018-08-03,328.0,337.5,327.5,336.56,1017800.0
2018-08-06,337.89,339.0,335.0,337.59,465000.0
2018-08-07,338.5,338.5,333.0,334.57,618000.0
2018-08-08,334.99,336.0,332.5,333.44,303600.0
2018-08-09,333.89,337.05,330.01,335.55,891700.0
2018-08-10,337.0,339.89,335.0,336.71,1171200.0
2018-08-13,353.54,353.54,346.45,352.13,2447100.0
2018-08-15,353.0,353.0,347.0,348.08,459000.0
2018-08-16,347.5,348.08,339.25,340.66,658500.0
2018-08-17,341.48,348.3,341.48,345.59,336800.0
2018-08-20,350.5,350.5,340.0,342.8,300900.0
2018-08-24,342.89,345.0,340.25,344.21,188200.0
2018-08-27,346.0,349.44,342.52,347.6,377800.0
2018-08-28,347.0,351.0,345.5,346.31,585900.0
2018-08-29,346.0,349.0,343.52,346.13,501100.0
2018-08-30,347.5,348.97,343.85,346.14,296900.0
2018-08-31,346.0,346.0,343.0,343.58,208600.0
2018-09-03,341.52,343.57,336.98,342.34,213000.0
2018-09-04,343.57,343.57,335.0,341.39,94500.0
2018-09-05,340.0,343.55,338.0,341.64,161900.0
2018-09-06,341.49,341.5,335.75,336.68,282100.0
2018-09-07,337.5,337.5,327.25,328.33,416000.0
2018-09-10,334.0,334.0,324.25,328.28,141300.0
2018-09-11,330.94,333.99,328.0,331.88,285700.0
2018-09-12,330.0,334.0,324.55,326.44,82900.0
2018-09-13,326.99,334.0,325.02,330.77,229100.0
2018-09-14,331.0,334.99,326.15,329.85,107600.0
2018-09-17,329.28,329.28,325.0,327.32,120600.0
2018-09-18,327.0,338.5,325.56,336.3,215100.0
2018-09-19,336.3,337.8,330.0,331.14,280300.0
2018-09-24,332.5,333.49,325.0,325.64,446800.0
2018-09-25,327.4,328.49,323.0,326.2,308300.0
2018-09-26,326.5,327.95,322.5,323.08,389800.0
2018-09-27,323.0,324.72,309.1,317.62,613200.0
2018-09-28,313.1,323.98,313.1,318.84,260100.0
2018-10-01,320.0,325.0,317.15,318.38,92100.0
2018-10-02,320.0,323.55,314.0,318.15,251200.0
2018-10-03,319.0,320.0,316.56,317.31,268900.0
2018-10-04,319.99,319.01,306.65,309.6,468600.0
2018-10-05,254.0,258.0,241.14,244.06,510300.0
2018-10-08,242.25,245.7,231.86,234.87,498900.0
2018-10-09,235.99,243.0,232.5,234.24,847600.0
2018-10-10,232.7,237.5,225.55,236.05,313300.0
2018-10-11,235.0,238.0,231.26,234.51,309900.0
2018-10-12,234.0,234.01,223.1,224.86,281400.0
2018-10-15,223.0,223.8,213.62,215.63,533900.0
2018-10-16,216.98,224.0,210.0,213.74,697500.0
2018-10-17,212.11,224.42,212.0,224.05,808800.0
2018-10-18,225.0,232.97,220.0,230.65,1099500.0
2018-10-19,230.66,239.9,228.0,238.73,926700.0
2018-10-22,238.0,245.5,236.1,239.06,1040000.0
2018-10-23,240.0,240.01,232.0,233.39,410500.0
2018-10-24,241.0,245.05,241.0,245.05,262000.0
2018-10-25,253.0,257.3,248.1,253.26,1721300.0
2018-10-26,252.01,265.92,249.8,264.99,2152700.0
2018-10-29,274.05,278.23,268.01,278.23,2682600.0
2018-10-30,283.75,284.0,276.5,278.77,1668900.0
2018-10-31,277.5,289.99,275.25,280.32,1399800.0
2018-11-01,282.0,284.89,278.3,283.26,693600.0
2018-11-02,283.0,287.3,281.0,283.69,1026800.0
2018-11-05,280.5,280.5,271.0,278.38,1214100.0
2018-11-06,278.95,283.0,272.97,274.85,950800.0
2018-11-07,280.5,284.0,276.25,277.07,1639200.0
2018-11-08,278.12,279.25,268.62,269.71,794100.0
2018-11-09,268.12,277.0,266.05,274.85,949000.0
2018-11-12,274.05,276.9,270.0,271.51,312300.0
2018-11-13,270.25,273.88,268.0,272.76,304300.0
2018-11-14,272.76,276.0,270.0,271.42,517300.0
2018-11-15,272.0,272.0,268.01,269.38,428500.0
2018-11-16,270.0,279.4,270.0,278.13,1638900.0
2018-11-19,282.99,282.99,278.51,281.26,785900.0
2018-11-20,281.9,283.0,277.5,280.3,471600.0
2018-11-22,278.7,279.51,274.2,277.75,367900.0
2018-11-23,277.0,280.0,271.03,272.33,312300.0
2018-11-26,269.0,272.0,268.0,268.45,188700.0
2018-11-27,268.95,274.2,267.0,272.22,494200.0
2018-11-28,274.45,279.0,273.5,276.16,1004000.0
2018-11-29,277.0,277.0,271.89,272.92,272900.0
2018-11-30,273.5,274.35,266.0,268.7,590100.0
2018-12-03,267.0,267.0,255.27,255.27,470100.0
2018-12-04,244.0,252.0,243.02,248.15,1000000.0
2018-12-05,248.25,248.99,238.1,241.78,393800.0
2018-12-06,242.95,242.95,229.7,230.3,1233900.0
2018-12-07,230.0,237.49,227.01,235.19,543600.0
2018-12-10,239.95,243.89,237.0,239.11,450000.0
2018-12-11,237.5,237.99,233.02,234.28,110500.0
2018-12-12,231.5,233.0,228.65,229.98,454800.0
2018-12-13,229.1,231.88,226.9,229.76,571600.0
2018-12-14,231.0,237.69,228.0,236.58,306700.0
2018-12-17,235.5,236.99,233.55,234.69,76100.0
2018-12-18,232.7,237.0,231.55,234.24,348900.0
2018-12-19,232.51,235.0,231.02,234.0,145700.0
2018-12-20,234.75,237.0,225.0,232.69,347200.0
2018-12-21,233.75,241.1,233.0,239.75,561300.0
2018-12-24,239.75,246.0,236.5,244.67,502800.0
2018-12-26,242.0,246.0,242.0,243.29,260300.0
2018-12-27,244.9,245.9,237.01,237.91,271500.0
2018-12-28,239.89,239.89,226.02,228.15,980300.0
2018-12-31,225.1,234.0,223.0,225.43,694500.0
2019-01-01,224.1,236.0,224.1,231.6,550400.0
2019-01-02,232.0,234.49,228.1,230.62,374000.0
2019-01-03,229.5,232.0,227.06,228.02,67700.0
2019-01-04,228.5,230.45,226.21,227.4,119900.0
2019-01-07,230.0,236.49,230.0,235.8,307700.0
2019-01-08,237.9,240.7,235.15,238.69,499700.0
2019-01-09,239.0,242.5,235.5,236.17,505100.0
2019-01-10,237.5,240.0,235.0,235.51,214700.0
2019-01-11,233.65,236.5,230.5,235.42,320000.0
2019-01-14,237.0,241.0,236.25,238.37,233000.0
2019-01-15,238.5,241.15,237.4,238.34,253800.0
2019-01-16,239.0,240.0,235.1,236.25,179000.0
2019-01-17,235.7,236.5,232.75,236.05,168200.0
2019-01-18,231.05,237.0,231.05,235.16,380900.0
2019-01-21,235.1,239.1,235.0,236.41,250800.0
2019-01-22,235.25,240.5,235.25,237.87,595000.0
2019-01-23,238.0,240.75,238.0,239.91,229300.0
2019-01-24,245.0,247.0,236.0,236.97,802600.0
2019-01-25,237.99,238.0,232.01,233.46,521100.0
2019-01-28,234.01,239.8,232.5,239.07,508000.0
2019-01-29,238.5,244.98,238.0,244.34,902000.0
2019-01-30,244.99,245.95,242.51,244.16,427700.0
2019-01-31,243.99,247.0,242.0,246.17,342700.0
2019-02-01,245.01,251.0,245.01,246.94,1959000.0
2019-02-04,247.5,250.0,247.0,247.71,386000.0
2019-02-06,247.1,247.99,242.42,243.33,351800.0
2019-02-07,243.83,245.0,241.8,242.34,206100.0
2019-02-08,242.3,244.2,237.5,239.3,797200.0
2019-02-11,240.5,241.9,232.0,232.8,541600.0
2019-02-12,233.0,234.99,231.11,233.83,307900.0
2019-02-13,234.5,236.0,233.83,234.18,179900.0
2019-02-14,234.0,235.7,227.25,228.23,710000.0
2019-02-15,228.99,229.74,221.06,222.5,890700.0
2019-02-18,221.9,227.88,218.01,225.84,1066900.0
2019-02-19,226.0,233.5,226.0,227.91,738900.0
2019-02-20,226.01,230.0,226.01,228.84,295300.0
2019-02-21,229.0,233.8,228.0,230.07,411700.0
2019-02-22,229.99,232.0,228.6,231.04,336300.0
2019-02-25,231.5,234.0,228.5,229.28,129300.0
2019-02-26,226.5,229.0,222.21,224.92,482100.0
2019-02-27,222.0,225.48,213.68,222.79,1028700.0
2019-02-28,223.0,226.89,220.0,224.13,546600.0
2019-03-01,225.9,232.5,225.9,229.42,829000.0
2019-03-04,231.99,235.6,231.0,234.96,608400.0
2019-03-05,234.01,236.07,230.01,231.83,218600.0
2019-03-06,232.0,232.9,228.0,228.49,295400.0
2019-03-07,230.0,230.5,224.01,224.97,274200.0
2019-03-08,225.99,225.99,218.0,221.26,567200.0
2019-03-11,223.23,224.87,219.5,220.1,344000.0
2019-03-12,221.44,221.44,219.0,220.1,135300.0
2019-03-13,220.5,221.5,219.0,219.92,125200.0
2019-03-14,219.99,221.5,217.5,218.95,134600.0
2019-03-15,218.02,219.4,213.53,214.3,237500.0
2019-03-18,213.13,218.0,209.11,216.6,334900.0
2019-03-19,216.05,217.0,213.0,214.03,145500.0
2019-03-20,214.0,214.0,210.11,211.34,235100.0
2019-03-21,211.0,212.0,209.1,210.04,87400.0
2019-03-22,211.98,215.6,210.08,212.6,1284800.0
2019-03-25,213.0,214.0,211.1,211.94,260800.0
2019-03-26,212.5,212.5,209.5,210.14,251300.0
2019-03-27,210.99,216.0,210.49,215.91,530200.0
2019-03-28,216.5,219.5,212.06,213.64,529000.0
2019-03-29,214.5,219.0,212.82,216.18,402700.0
2019-04-01,218.0,218.1,212.17,212.96,161300.0
2019-04-02,213.95,214.5,207.3,207.92,502600.0
2019-04-03,209.5,210.0,206.2,207.32,311200.0
2019-04-04,207.5,208.25,202.0,203.96,205100.0
2019-04-05,203.99,205.8,202.0,203.53,208600.0
2019-04-08,201.5,202.94,196.1,197.75,471000.0
2019-04-09,196.01,205.95,195.77,203.77,410400.0
2019-04-10,202.0,206.25,195.0,196.89,428800.0
2019-04-11,195.0,204.0,195.0,203.32,490300.0
2019-04-12,203.0,213.48,203.0,212.94,699900.0
2019-04-15,213.9,216.0,210.25,214.44,584400.0
2019-04-16,214.75,214.75,210.0,211.39,307000.0
2019-04-17,212.0,212.25,206.1,207.78,263000.0
2019-04-18,207.0,208.97,203.1,205.19,102100.0
2019-04-19,205.1,211.2,200.6,207.33,409600.0
2019-04-22,208.0,209.5,201.4,202.87,232500.0
2019-04-23,203.55,203.55,196.78,198.58,853700.0
2019-04-24,197.01,204.5,193.15,200.01,526700.0
2019-04-25,200.75,204.8,198.6,200.77,415700.0
2019-04-26,201.4,203.4,199.02,200.08,389800.0
2019-04-29,201.2,203.5,198.5,199.45,355600.0
2019-04-30,198.01,200.69,194.0,194.23,386700.0
2019-05-02,195.0,195.5,190.0,190.04,399400.0
2019-05-03,190.0,190.0,185.2,185.74,750900.0
2019-05-06,187.5,189.85,182.3,183.02,392500.0
2019-05-07,183.99,183.99,177.25,179.49,405700.0
2019-05-08,179.1,179.1,172.01,174.08,669400.0
2019-05-09,176.99,179.49,170.35,176.84,334300.0
2019-05-10,179.0,179.0,173.5,174.68,133200.0
2019-05-13,179.98,179.98,166.16,167.5,437500.0
2019-05-14,166.01,168.9,159.13,159.42,1147700.0
2019-05-15,160.01,166.98,160.0,166.07,514300.0
2019-05-16,166.61,168.0,159.11,159.95,382400.0
2019-05-17,157.0,164.9,151.96,151.96,789000.0
2019-05-20,153.01,159.49,150.0,157.95,1191100.0
2019-05-21,158.0,165.84,154.0,165.84,520600.0
2019-05-22,168.4,174.13,168.4,174.13,288300.0
2019-05-23,182.83,182.83,182.83,182.83,256900.0
2019-05-24,184.99,191.97,182.83,188.39,2844200.0
2019-05-27,190.0,197.8,189.5,195.32,2829700.0
2019-05-28,195.0,195.0,185.56,185.71,2001300.0
2019-05-29,187.0,194.99,187.0,194.99,1808200.0
2019-05-30,200.0,203.94,194.51,201.06,3164700.0
2019-06-03,198.24,200.25,191.2,192.93,1037100.0
2019-06-10,185.52,186.0,178.54,178.54,823700.0
2019-06-11,172.0,182.0,172.0,179.53,1347400.0
2019-06-12,179.0,183.38,174.25,178.55,1156700.0
2019-06-13,177.9,184.94,176.5,182.21,746500.0
2019-06-14,180.1,185.5,177.61,179.33,1399000.0
2019-06-17,179.01,183.0,177.0,178.91,946000.0
2019-06-18,178.3,181.0,170.61,172.89,1185000.0
2019-06-19,172.01,178.0,170.73,175.2,1673900.0
2019-06-20,175.0,181.9,174.21,178.35,1787500.0
2019-06-21,179.51,181.79,177.99,178.88,1009700.0
2019-06-24,179.8,180.45,172.18,172.76,665600.0
2019-06-25,172.76,175.75,170.98,172.32,711500.0
2019-06-26,175.4,176.5,166.32,168.14,1861200.0
2019-06-27,169.0,170.95,165.1,166.58,1082600.0
2019-06-28,166.5,172.43,164.0,169.63,1286000.0
2019-07-01,172.0,172.0,169.05,169.68,541300.0
2019-07-02,171.0,173.25,169.0,171.88,1609200.0
2019-07-03,172.0,176.95,172.0,175.88,1432800.0
2019-07-04,177.0,177.5,168.5,170.45,1205300.0
2019-07-05,169.0,170.25,167.3,167.98,404400.0
2019-07-08,168.25,168.74,160.25,161.29,432700.0
2019-07-09,161.0,165.0,160.11,162.8,429600.0
2019-07-10,163.1,164.0,162.0,162.6,452700.0
2019-07-11,163.25,165.0,162.5,163.83,516000.0
2019-07-12,164.2,164.2,157.8,158.21,467000.0
2019-07-15,155.1,155.79,150.3,150.3,1113500.0
2019-07-16,148.0,154.0,144.2,153.13,1741400.0
2019-07-17,154.9,160.0,149.5,152.44,2219100.0
2019-07-18,152.0,157.0,146.5,147.43,2048900.0
2019-07-19,148.4,154.8,146.0,153.51,1283500.0
2019-07-22,157.5,157.5,152.55,155.93,749700.0
2019-07-23,156.11,158.0,153.7,156.51,758100.0
2019-07-24,156.99,156.99,153.1,154.13,500000.0
2019-07-25,153.05,153.05,148.25,150.51,802000.0
2019-07-26,150.0,150.12,147.2,147.62,352700.0
2019-07-29,147.0,149.25,144.1,144.86,306200.0
2019-07-30,144.05,147.8,142.51,146.41,233000.0
2019-07-31,147.0,151.0,145.8,150.18,390700.0
2019-08-01,151.13,152.0,148.25,148.9,296600.0
2019-08-02,148.9,149.0,143.29,145.7,456300.0
2019-08-05,143.25,144.85,141.61,143.25,184600.0
2019-08-06,143.15,145.0,140.01,141.19,615800.0
2019-08-07,141.0,141.0,134.14,134.2,941000.0
2019-08-08,133.1,137.9,130.12,135.85,940100.0
2019-08-09,135.5,138.01,132.0,133.01,480100.0
2019-08-16,132.0,132.0,127.26,127.85,604200.0
2019-08-19,126.25,134.24,126.25,133.78,1148600.0
2019-08-20,134.49,137.79,132.5,135.5,1568800.0
2019-08-21,136.98,141.51,131.5,138.77,1862400.0
2019-08-22,141.2,145.7,141.0,145.26,1572900.0
2019-08-23,146.01,146.5,140.12,141.02,1146800.0
2019-08-26,141.5,141.0,133.97,134.01,907900.0
2019-08-27,132.0,134.9,128.85,133.78,1157200.0
2019-08-28,134.0,138.15,133.0,134.0,1129200.0
2019-08-29,132.25,134.2,129.5,130.06,704800.0
2019-08-30,128.1,131.49,123.8,124.54,601800.0
2019-09-02,126.8,129.99,125.5,128.84,382000.0
2019-09-03,129.99,131.9,126.62,127.83,563800.0
2019-09-04,127.9,134.22,127.2,134.0,1139500.0
2019-09-05,136.0,138.2,132.05,132.71,1031000.0
2019-09-06,131.5,135.0,130.01,133.64,294900.0
2019-09-11,134.05,137.8,133.99,136.48,982600.0
2019-09-12,136.1,142.4,135.99,140.37,2055700.0
2019-09-13,140.37,140.6,138.0,139.55,677400.0
2019-09-16,143.5,144.39,140.51,143.68,1415800.0
2019-09-17,144.2,144.25,140.05,140.81,938500.0
2019-09-18,141.0,144.5,138.11,142.84,1258500.0
2019-09-19,143.21,149.98,143.21,149.98,3095400.0
2019-09-20,152.98,154.8,150.3,153.5,3457000.0
2019-09-23,155.0,160.5,151.11,152.67,5230300.0
2019-09-24,153.0,156.5,151.5,155.93,1838100.0
2019-09-25,155.8,163.72,153.2,155.67,6961800.0
2019-09-26,156.0,156.5,153.0,153.47,1129300.0
2019-09-27,154.0,156.99,153.53,156.49,1009000.0
2019-09-30,157.9,159.5,155.5,157.49,1581100.0
2019-10-01,157.5,161.0,156.0,159.12,1498900.0
2019-10-02,159.49,163.0,159.0,162.1,1467300.0
2019-10-03,161.99,167.4,160.51,165.6,2593000.0
2019-10-04,166.0,169.49,164.32,168.82,1620100.0
2019-10-07,169.26,177.26,168.5,177.24,2851900.0
2019-10-08,177.5,183.45,170.51,171.5,5310500.0
2019-10-09,172.0,175.25,169.3,173.62,2525900.0
2019-10-10,174.8,175.4,171.03,173.13,1515200.0
2019-10-11,174.0,178.0,173.5,175.26,2110200.0
2019-10-14,175.98,177.3,173.52,174.9,1748400.0
2019-10-15,176.0,176.46,173.51,174.87,1219300.0
2019-10-16,143.99,146.7,143.01,145.8,1449700.0
2019-10-17,146.0,146.9,141.0,142.13,814200.0
2019-10-18,142.01,143.25,139.1,140.15,1126000.0
2019-10-21,140.0,140.1,133.15,133.31,1763700.0
2019-10-22,132.6,135.25,131.0,134.4,984000.0
2019-10-23,136.0,137.5,135.02,135.33,788700.0
2019-10-24,135.8,139.55,135.8,138.96,837300.0
2019-10-25,140.25,141.0,137.0,137.78,778400.0
2019-10-28,138.6,141.9,137.0,141.19,1031500.0
2019-10-29,141.11,142.25,139.0,139.71,1045200.0
2019-10-30,140.16,146.69,139.0,146.69,2859300.0
2019-10-31,149.9,154.02,149.0,154.02,3633200.0
2019-11-01,155.05,158.15,151.5,154.43,2586000.0
2019-11-04,155.0,159.95,155.0,158.28,1840500.0
2019-11-05,159.0,159.89,156.0,156.24,1261000.0
2019-11-06,158.49,160.0,156.07,156.95,1752200.0
2019-11-07,163.0,163.7,159.74,161.88,2686400.0
2019-11-08,162.49,165.2,160.6,163.03,1550000.0
2019-11-11,164.51,171.18,163.74,171.18,2163800.0
2019-11-12,173.74,175.01,170.51,171.66,1822500.0
2019-11-13,172.49,174.3,166.6,171.77,2197600.0
2019-11-14,173.48,173.48,169.2,170.0,899300.0
2019-11-15,170.8,176.5,168.65,174.61,1968300.0
2019-11-18,180.0,183.34,179.95,183.34,1955400.0
2019-11-19,188.0,192.4,184.35,190.31,4396900.0
2019-11-20,191.9,194.9,188.0,189.88,3113600.0
2019-11-21,189.01,189.01,180.39,180.39,3428700.0
2019-11-22,175.99,184.0,175.1,183.11,2929500.0
2019-11-25,184.0,184.9,180.8,182.3,2140900.0
2019-11-26,182.0,184.0,173.2,175.12,3514900.0
2019-11-27,177.0,178.0,172.8,175.89,1341400.0
2019-11-28,176.0,183.6,176.0,182.57,2619300.0
2019-11-29,184.5,186.8,182.51,183.25,2506400.0
2019-12-02,185.0,188.0,181.0,187.31,2716600.0
2019-12-03,189.99,192.25,186.7,188.97,3907000.0
2019-12-04,189.51,198.41,189.5,197.64,6270300.0
2019-12-05,200.0,206.0,200.0,203.54,4396700.0
2019-12-06,203.5,203.5,197.0,197.83,1932300.0
2019-12-09,196.9,197.7,189.02,190.8,2038500.0
2019-12-10,190.5,194.79,189.1,193.61,1719100.0
2019-12-11,194.52,197.7,190.51,192.13,1825500.0
2019-12-12,192.0,193.25,188.7,190.74,1331100.0
2019-12-13,191.25,197.6,191.25,196.23,1985600.0
2019-12-16,197.02,201.44,196.9,198.77,4199100.0
2019-12-17,200.0,201.4,189.7,194.26,4009400.0
2019-12-18,192.0,194.29,190.0,191.6,2603900.0
2019-12-19,192.0,193.7,182.6,186.4,3394300.0
2019-12-20,189.0,190.5,184.25,185.98,4526800.0
2019-12-23,184.25,187.9,182.11,183.02,2373400.0
2019-12-24,182.65,187.5,181.75,185.75,3208200.0
2019-12-26,186.95,191.0,186.66,190.16,2746500.0
2019-12-27,191.0,193.9,189.81,190.33,3066700.0
2019-12-30,192.61,195.75,192.05,192.8,2419200.0
2019-12-31,193.21,193.9,190.35,191.64,1294900.0
2020-01-01,192.6,196.4,191.45,195.5,1274300.0
2020-01-02,197.0,205.27,195.5,205.27,7401700.0
2020-01-03,209.5,211.0,205.1,207.17,5846000.0
2020-01-06,202.3,204.98,199.5,200.31,5488000.0
2020-01-07,204.25,210.32,204.01,209.67,6234800.0
2020-01-08,205.0,215.35,204.1,207.62,8739800.0
2020-01-09,214.4,217.74,212.75,216.85,5956100.0
2020-01-10,216.9,216.9,213.0,214.72,3653700.0
2020-01-13,214.5,218.3,210.02,216.54,4659500.0
2020-01-14,218.9,218.9,215.0,215.93,1963700.0
2020-01-15,216.0,217.33,211.6,213.78,2018200.0
2020-01-16,214.11,214.74,212.0,212.49,1567500.0
2020-01-17,212.99,218.5,212.25,216.07,3040100.0
2020-01-20,216.0,217.94,213.05,214.34,2350500.0
2020-01-21,218.79,219.9,214.0,216.1,3973700.0
2020-01-22,216.0,216.48,210.5,213.56,1992100.0
2020-01-23,215.0,215.68,211.5,212.22,1345100.0
2020-01-24,212.0,214.2,209.98,213.41,1989500.0
2020-01-27,214.5,215.0,211.25,212.92,601100.0
2020-01-28,211.1,212.98,211.0,212.01,739400.0
2020-01-29,212.2,213.49,210.01,210.42,1679800.0
2020-01-30,210.98,210.99,208.5,209.77,1085100.0
2020-01-31,211.0,212.15,207.06,207.8,1584900.0
2020-02-03,204.0,204.99,199.0,202.45,3027900.0
2020-02-04,203.9,206.5,201.0,205.58,1750600.0
2020-02-06,207.85,207.99,200.11,200.75,1241000.0
2020-02-07,202.0,202.0,190.51,191.78,1804200.0
2020-02-10,190.1,190.1,182.0,182.82,2464000.0
2020-02-11,185.0,191.0,182.9,188.82,1964600.0
2020-02-12,190.25,195.5,190.05,193.83,1487700.0
2020-02-13,196.0,196.0,189.0,190.93,907800.0
2020-02-14,190.33,194.4,187.64,188.46,1667200.0
2020-02-17,190.0,192.8,188.11,191.72,1052100.0
2020-02-18,193.34,193.69,180.52,182.3,4612500.0
2020-02-19,183.49,184.6,182.63,183.61,1190400.0
2020-02-20,184.99,185.0,180.8,181.66,922000.0
2020-02-21,181.55,183.75,181.06,181.97,684900.0
2020-02-24,181.25,181.25,173.51,174.24,1541000.0
2020-02-25,173.7,177.0,173.5,174.85,1644400.0
2020-02-26,175.4,175.4,168.01,169.32,4005900.0
2020-02-27,164.0,167.7,162.0,166.94,2919300.0
2020-02-28,166.0,169.98,164.0,164.87,2248900.0
2020-03-02,166.0,172.99,166.0,172.33,1883700.0
2020-03-03,175.0,176.39,168.63,169.99,1867200.0
2020-03-04,169.89,172.27,167.55,168.56,997700.0
2020-03-05,171.0,176.84,170.3,173.54,3855500.0
2020-03-06,170.0,170.9,164.0,164.76,1768000.0
2020-03-09,153.23,153.23,153.23,153.23,516200.0
2020-03-10,155.0,163.95,155.0,163.95,3136500.0
2020-03-11,166.24,168.7,159.7,161.13,2634200.0
2020-03-12,155.5,157.5,150.11,151.7,1371100.0
2020-03-13,147.0,160.0,143.0,158.49,2554600.0
2020-03-16,154.01,155.8,146.61,146.83,1257300.0
2020-03-17,148.0,152.0,140.16,143.96,1774800.0
2020-03-18,140.0,144.9,133.17,133.17,1934300.0
2020-03-19,123.19,137.9,123.19,131.86,4048400.0
2020-03-20,137.75,139.97,131.55,135.83,1840400.0
2020-03-24,125.65,125.65,125.65,125.65,326201.0
2020-03-25,129.99,129.99,116.23,116.37,1676736.0
2020-03-26,116.5,121.0,113.0,113.98,1029274.0
2020-03-27,112.01,115.3,111.4,114.47,754502.0
2020-03-30,112.9,115.75,109.0,115.18,683816.0
2020-03-31,116.5,123.3,115.9,121.5,1425063.0
2020-04-01,120.7,124.39,117.99,120.32,1667013.0
2020-04-02,122.0,129.34,121.01,129.34,1614143.0
2020-04-03,135.0,139.04,134.0,138.4,2294440.0
2020-04-06,140.0,140.0,130.7,131.89,2029266.0
2020-04-07,133.5,135.7,131.01,134.02,1769437.0
2020-04-08,132.9,134.49,131.0,133.27,1146721.0
2020-04-09,137.0,143.0,135.7,141.92,2854725.0
2020-04-10,139.0,142.0,137.05,141.26,1956309.0
2020-04-13,142.0,142.5,131.75,133.38,2160516.0
2020-04-14,133.01,135.61,132.0,133.89,948142.0
2020-04-15,134.0,136.99,132.03,133.77,1242334.0
2020-04-16,133.1,136.3,132.77,134.77,659356.0
2020-04-17,144.87,144.87,142.99,144.87,1812540.0
2020-04-20,155.73,155.73,147.0,150.26,3417357.0
2020-04-21,144.1,146.85,139.0,139.21,2008662.0
